SGX,SGY,SGZ,vx,vy,vz
-23.4375,-54.6875,171.875,-250.5418243408203,43.91276931762695,136.34751892089844
-15.625,-54.6875,171.875,-287.15216064453125,45.99067687988281,141.05545043945312
-7.8125,-54.6875,171.875,-307.20831298828125,35.60014343261719,163.19618225097656
0.0,-54.6875,171.875,-307.20831298828125,35.60014343261719,163.19618225097656
-125.0,-46.875,171.875,-389.1817321777344,96.65571594238281,250.36199951171875
-117.1875,-46.875,171.875,-389.1817321777344,96.65571594238281,250.36199951171875
-109.375,-46.875,171.875,-363.82122802734375,101.21990966796875,236.10433959960938
-101.5625,-46.875,171.875,-312.5142517089844,93.4130859375,208.66079711914062
-31.25,-46.875,171.875,-248.33078002929688,3.2035703659057617,56.68300247192383
-23.4375,-46.875,171.875,-248.33078002929688,3.2035703659057617,56.68300247192383
-15.625,-46.875,171.875,-283.5533142089844,7.851221561431885,60.923187255859375
-7.8125,-46.875,171.875,-313.5638122558594,12.984270095825195,92.26776885986328
-125.0,-39.0625,171.875,-384.8209228515625,86.59285736083984,254.86306762695312
-117.1875,-39.0625,171.875,-384.8209228515625,86.59285736083984,254.86306762695312
-109.375,-39.0625,171.875,-367.05902099609375,84.83857727050781,243.43026733398438
-101.5625,-39.0625,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-93.75,-39.0625,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-85.9375,-39.0625,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-39.0625,-39.0625,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-31.25,-39.0625,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-23.4375,-39.0625,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-15.625,-39.0625,171.875,-278.71466064453125,-2.6009862422943115,31.88172721862793
-109.375,-31.25,171.875,-367.05902099609375,84.83857727050781,243.43026733398438
-101.5625,-31.25,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-93.75,-31.25,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-85.9375,-31.25,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-78.125,-31.25,171.875,-299.12005615234375,44.49803924560547,165.4971466064453
-70.3125,-31.25,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-62.5,-31.25,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-54.6875,-31.25,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-46.875,-31.25,171.875,-247.26902770996094,1.1042287349700928,52.779117584228516
-39.0625,-31.25,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-31.25,-31.25,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-23.4375,-31.25,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-15.625,-31.25,171.875,-278.71466064453125,-2.6009862422943115,31.88172721862793
-101.5625,-23.4375,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-93.75,-23.4375,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-85.9375,-23.4375,171.875,-331.757080078125,70.72516632080078,213.19842529296875
-78.125,-23.4375,171.875,-299.12005615234375,44.49803924560547,165.4971466064453
-70.3125,-23.4375,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-62.5,-23.4375,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-54.6875,-23.4375,171.875,-269.7664794921875,17.52165985107422,106.7278060913086
-46.875,-23.4375,171.875,-247.26902770996094,1.1042287349700928,52.779117584228516
-39.0625,-23.4375,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-31.25,-23.4375,171.875,-248.6881103515625,-3.547008514404297,24.002973556518555
-78.125,-15.625,171.875,-325.5119323730469,73.68704986572266,179.26168823242188
-70.3125,-15.625,171.875,-286.0326232910156,55.25432205200195,124.62789916992188
-62.5,-15.625,171.875,-286.0326232910156,55.25432205200195,124.62789916992188
-54.6875,-15.625,171.875,-286.0326232910156,55.25432205200195,124.62789916992188
-62.5,-132.8125,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-54.6875,-132.8125,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-62.5,-125.0,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-54.6875,-125.0,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-46.875,-132.8125,179.6875,-234.57211303710938,-152.15481567382812,313.27581787109375
-46.875,-125.0,179.6875,-234.57211303710938,-152.15481567382812,313.27581787109375
-39.0625,-132.8125,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-39.0625,-125.0,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-31.25,-132.8125,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-31.25,-125.0,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-23.4375,-132.8125,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-23.4375,-125.0,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-15.625,-132.8125,179.6875,-161.2252197265625,-130.13986206054688,359.78570556640625
-15.625,-125.0,179.6875,-161.2252197265625,-130.13986206054688,359.78570556640625
-78.125,-125.0,179.6875,-271.7967529296875,-193.77841186523438,269.2200927734375
-70.3125,-125.0,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-78.125,-117.1875,179.6875,-271.7967529296875,-193.77841186523438,269.2200927734375
-70.3125,-117.1875,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-62.5,-117.1875,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-54.6875,-117.1875,179.6875,-253.22015380859375,-179.20603942871094,288.84832763671875
-46.875,-117.1875,179.6875,-234.57211303710938,-152.15481567382812,313.27581787109375
-39.0625,-117.1875,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-31.25,-117.1875,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-23.4375,-117.1875,179.6875,-205.76454162597656,-132.1787872314453,341.75006103515625
-15.625,-117.1875,179.6875,-161.2252197265625,-130.13986206054688,359.78570556640625
-7.8125,-125.0,179.6875,-116.7388687133789,-143.17254638671875,356.27569580078125
-7.8125,-117.1875,179.6875,-116.7388687133789,-143.17254638671875,356.27569580078125
-85.9375,-117.1875,179.6875,-286.6925354003906,-180.21005249023438,241.25794982910156
-85.9375,-109.375,179.6875,-305.0780944824219,-99.81317901611328,258.47344970703125
-78.125,-109.375,179.6875,-261.9319763183594,-94.59519958496094,270.27984619140625
-70.3125,-109.375,179.6875,-227.7141876220703,-71.94752502441406,281.6609191894531
-62.5,-109.375,179.6875,-227.7141876220703,-71.94752502441406,281.6609191894531
-54.6875,-109.375,179.6875,-227.7141876220703,-71.94752502441406,281.6609191894531
-46.875,-109.375,179.6875,-213.7969512939453,-50.01218795776367,304.3420104980469
-39.0625,-109.375,179.6875,-205.68055725097656,-46.69266128540039,332.9371032714844
-31.25,-109.375,179.6875,-205.68055725097656,-46.69266128540039,332.9371032714844
-23.4375,-109.375,179.6875,-205.68055725097656,-46.69266128540039,332.9371032714844
-15.625,-109.375,179.6875,-184.1766815185547,-70.45691680908203,349.7279052734375
-7.8125,-109.375,179.6875,-151.00497436523438,-115.20341491699219,343.54449462890625
-101.5625,-109.375,179.6875,-305.0780944824219,-99.81317901611328,258.47344970703125
-93.75,-109.375,179.6875,-305.0780944824219,-99.81317901611328,258.47344970703125
-101.5625,-101.5625,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-93.75,-101.5625,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-85.9375,-101.5625,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-78.125,-101.5625,179.6875,-243.6600341796875,-24.53423309326172,262.65008544921875
-70.3125,-101.5625,179.6875,-205.82235717773438,-7.481760501861572,266.48651123046875
-62.5,-101.5625,179.6875,-205.82235717773438,-7.481760501861572,266.48651123046875
-54.6875,-101.5625,179.6875,-205.82235717773438,-7.481760501861572,266.48651123046875
-46.875,-101.5625,179.6875,-204.482177734375,2.670593500137329,283.4346008300781
-39.0625,-101.5625,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-31.25,-101.5625,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-23.4375,-101.5625,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-15.625,-101.5625,179.6875,-226.3798828125,-34.72823715209961,323.450439453125
-7.8125,-101.5625,179.6875,-208.84043884277344,-87.92353057861328,321.518310546875
-109.375,-101.5625,179.6875,-352.9023132324219,-31.654922485351562,247.21728515625
-109.375,-93.75,179.6875,-352.9023132324219,-31.654922485351562,247.21728515625
-101.5625,-93.75,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-93.75,-93.75,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-85.9375,-93.75,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-78.125,-93.75,179.6875,-243.6600341796875,-24.53423309326172,262.65008544921875
-46.875,-93.75,179.6875,-204.482177734375,2.670593500137329,283.4346008300781
-39.0625,-93.75,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-31.25,-93.75,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-23.4375,-93.75,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-15.625,-93.75,179.6875,-226.3798828125,-34.72823715209961,323.450439453125
-7.8125,-93.75,179.6875,-208.84043884277344,-87.92353057861328,321.518310546875
-109.375,-85.9375,179.6875,-352.9023132324219,-31.654922485351562,247.21728515625
-101.5625,-85.9375,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-93.75,-85.9375,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-85.9375,-85.9375,179.6875,-305.05499267578125,-36.36061477661133,261.5476379394531
-39.0625,-85.9375,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-31.25,-85.9375,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-23.4375,-85.9375,179.6875,-220.94064331054688,-4.103851795196533,307.70416259765625
-15.625,-85.9375,179.6875,-226.3798828125,-34.72823715209961,323.450439453125
-7.8125,-85.9375,179.6875,-208.84043884277344,-87.92353057861328,321.518310546875
-117.1875,-85.9375,179.6875,-355.69061279296875,-7.676690578460693,212.98886108398438
-117.1875,-78.125,179.6875,-378.069580078125,40.58348846435547,215.26417541503906
-109.375,-78.125,179.6875,-361.7606201171875,31.575733184814453,242.14300537109375
-101.5625,-78.125,179.6875,-301.041748046875,30.407052993774414,251.67214965820312
-93.75,-78.125,179.6875,-301.041748046875,30.407052993774414,251.67214965820312
-85.9375,-78.125,179.6875,-301.041748046875,30.407052993774414,251.67214965820312
-39.0625,-78.125,179.6875,-237.67926025390625,-3.9695401191711426,262.98095703125
-31.25,-78.125,179.6875,-237.67926025390625,-3.9695401191711426,262.98095703125
-23.4375,-78.125,179.6875,-237.67926025390625,-3.9695401191711426,262.98095703125
-15.625,-78.125,179.6875,-262.0301208496094,-22.904464721679688,274.1861572265625
-117.1875,-70.3125,179.6875,-384.25372314453125,92.0827865600586,205.25869750976562
-109.375,-70.3125,179.6875,-363.9406433105469,92.32327270507812,228.3172607421875
-101.5625,-70.3125,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-93.75,-70.3125,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-85.9375,-70.3125,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-39.0625,-70.3125,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-31.25,-70.3125,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-23.4375,-70.3125,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-15.625,-70.3125,179.6875,-274.7398986816406,-31.521921157836914,215.92996215820312
-117.1875,-62.5,179.6875,-384.25372314453125,92.0827865600586,205.25869750976562
-109.375,-62.5,179.6875,-363.9406433105469,92.32327270507812,228.3172607421875
-101.5625,-62.5,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-93.75,-62.5,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-85.9375,-62.5,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-46.875,-62.5,179.6875,-229.3692626953125,-9.903705596923828,213.52679443359375
-39.0625,-62.5,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-31.25,-62.5,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-23.4375,-62.5,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-15.625,-62.5,179.6875,-274.7398986816406,-31.521921157836914,215.92996215820312
-109.375,-54.6875,179.6875,-363.9406433105469,92.32327270507812,228.3172607421875
-101.5625,-54.6875,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-93.75,-54.6875,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-85.9375,-54.6875,179.6875,-307.6757507324219,85.93753051757812,238.2794647216797
-78.125,-54.6875,179.6875,-254.96983337402344,62.76432418823242,234.17498779296875
-70.3125,-54.6875,179.6875,-228.53610229492188,25.211275100708008,222.80809020996094
-54.6875,-54.6875,179.6875,-228.53610229492188,25.211275100708008,222.80809020996094
-46.875,-54.6875,179.6875,-229.3692626953125,-9.903705596923828,213.52679443359375
-39.0625,-54.6875,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-31.25,-54.6875,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-23.4375,-54.6875,179.6875,-249.1057891845703,-27.93633270263672,211.38333129882812
-109.375,-46.875,179.6875,-364.84490966796875,106.57782745361328,221.75698852539062
-101.5625,-46.875,179.6875,-326.0787658691406,96.56072998046875,234.26560974121094
-93.75,-46.875,179.6875,-326.0787658691406,96.56072998046875,234.26560974121094
-85.9375,-46.875,179.6875,-326.0787658691406,96.56072998046875,234.26560974121094
-78.125,-46.875,179.6875,-294.6059265136719,64.0382080078125,230.53378295898438
-70.3125,-46.875,179.6875,-274.5728759765625,17.027435302734375,212.02206420898438
-62.5,-46.875,179.6875,-274.5728759765625,17.027435302734375,212.02206420898438
-54.6875,-46.875,179.6875,-274.5728759765625,17.027435302734375,212.02206420898438
-46.875,-46.875,179.6875,-260.03912353515625,-23.421781539916992,189.0808868408203
-39.0625,-46.875,179.6875,-256.26239013671875,-41.421260833740234,173.8270263671875
-31.25,-46.875,179.6875,-256.26239013671875,-41.421260833740234,173.8270263671875
-23.4375,-46.875,179.6875,-256.26239013671875,-41.421260833740234,173.8270263671875
-101.5625,-39.0625,179.6875,-345.3440856933594,81.34314727783203,242.99612426757812
-93.75,-39.0625,179.6875,-345.3440856933594,81.34314727783203,242.99612426757812
-85.9375,-39.0625,179.6875,-345.3440856933594,81.34314727783203,242.99612426757812
-78.125,-39.0625,179.6875,-332.0027160644531,57.890846252441406,243.16554260253906
-70.3125,-39.0625,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-62.5,-39.0625,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-54.6875,-39.0625,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-46.875,-39.0625,179.6875,-284.41717529296875,5.482822418212891,189.8873291015625
-39.0625,-39.0625,179.6875,-261.0899353027344,-3.9450535774230957,165.6460418701172
-31.25,-39.0625,179.6875,-261.0899353027344,-3.9450535774230957,165.6460418701172
-85.9375,-31.25,179.6875,-345.3440856933594,81.34314727783203,242.99612426757812
-78.125,-31.25,179.6875,-332.0027160644531,57.890846252441406,243.16554260253906
-70.3125,-31.25,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-62.5,-31.25,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-54.6875,-31.25,179.6875,-314.0977478027344,27.994003295898438,221.7139892578125
-46.875,-31.25,179.6875,-284.41717529296875,5.482822418212891,189.8873291015625
-39.0625,-31.25,179.6875,-261.0899353027344,-3.9450535774230957,165.6460418701172
-78.125,-101.5625,187.5,-243.6600341796875,-24.53423309326172,262.65008544921875
-70.3125,-101.5625,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-78.125,-93.75,187.5,-243.6600341796875,-24.53423309326172,262.65008544921875
-70.3125,-93.75,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-62.5,-101.5625,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-62.5,-93.75,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-54.6875,-101.5625,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-54.6875,-93.75,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-46.875,-101.5625,187.5,-204.482177734375,2.670593500137329,283.4346008300781
-46.875,-93.75,187.5,-204.482177734375,2.670593500137329,283.4346008300781
-85.9375,-93.75,187.5,-305.05499267578125,-36.36061477661133,261.5476379394531
-85.9375,-85.9375,187.5,-305.05499267578125,-36.36061477661133,261.5476379394531
-78.125,-85.9375,187.5,-243.6600341796875,-24.53423309326172,262.65008544921875
-70.3125,-85.9375,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
-62.5,-85.9375,187.5,-205.82235717773438,-7.481760501861572,266.48651123046875
